Id,TextTopics,TopicPercentages
99_7336_4,142,0.31373915
99_7337_4,124,0.38297498
99_7338_4,100,0.6997876
99_7339_4,141,0.3284473
99_7340_4,119,0.593548
99_7341_4,155,0.33091515
99_7343_4,114,0.8403775
99_7344_4,112,0.44198132
99_7345_4,106,0.47390005
99_7346_4,138,0.3370245
99_7347_4,96,0.54982483
99_7348_4,157,0.9227327
99_7349_4,147,0.6778398
99_7351_4,142,0.40208244
99_7352_4,103,0.49975574
99_7353_4,142,0.34507176
99_7354_4,110,0.3654942
99_7355_4,110,0.47175586
99_7356_4,142,0.44120836
99_7357_4,150,0.92558765
99_7358_4,142,0.31697592
99_7359_4,103,0.6186227
99_7360_4,142,0.3385841
99_7361_4,153,0.9548512
99_7362_4,105,0.526778
99_7365_4,142,0.7181376
99_7367_4,116,0.86557645
99_7368_4,111,0.4618806
99_7369_4,110,0.61034054
99_7370_4,125,0.64942974
99_7371_4,149,0.686759
99_7372_4,142,0.8218792
99_7373_4,122,0.5469999
99_7375_4,109,0.5028891
99_7376_4,142,0.37223363
99_7377_4,126,0.6343253
99_7378_4,150,0.5038087
99_7379_4,109,0.5430676
99_7380_4,125,0.30325583
99_7381_4,109,0.32909873
99_7382_4,147,0.3171547
99_7383_4,106,0.9109996
99_7386_4,97,0.45146152
99_7388_4,142,0.36470324
99_7389_4,151,0.51727647
99_7390_4,109,0.34889024
99_7391_4,138,0.9582832
99_7392_4,96,0.5849525
99_7393_4,98,0.62691003
99_7394_4,99,0.65066665
99_7395_4,142,0.48216242
99_7397_4,106,0.47329015
99_7398_4,126,0.8058626
99_7399_4,156,0.60425824
99_7400_4,150,0.97731537
99_7402_4,94,0.5842533
99_7405_4,149,0.9728119
99_7406_4,135,0.98061615
99_7407_4,152,0.5957574
99_7409_4,109,0.3415671
99_7411_4,127,0.30892864
99_7412_4,92,0.3333333333333333
99_7413_4,108,0.6554007
99_7414_4,92,0.3333333333333333
99_7415_4,108,0.69130266
99_7416_4,134,0.65756893
99_7417_4,94,0.9093133
99_7418_4,130,0.42188725
99_7420_4,132,0.5333621
99_7422_4,105,0.84717023
99_7423_4,118,0.59749717
99_7425_4,92,0.5
99_7428_4,147,0.60850745
99_7429_4,155,0.3118392
99_7430_4,118,0.37166005
99_7432_4,151,0.857498
99_7433_4,109,0.4472764
99_7434_4,151,0.9222071
99_7437_4,139,0.3257669
99_7438_4,142,0.7869649
99_7440_4,106,0.60218525
99_7441_4,131,0.42019072
99_7442_4,96,0.61982626
99_7444_4,120,0.42186987
99_7448_4,92,0.3333333333333333
99_7449_4,94,0.916701
99_7452_4,104,0.39747956
99_7453_4,107,0.3715488
99_7454_4,145,0.33683002
99_7457_4,131,0.30830583
99_7458_4,111,0.35008267
99_7460_4,154,0.40754732
99_7464_4,129,0.31022683
99_7465_4,145,0.4300061
99_7467_4,117,0.6191469
99_7469_4,109,0.35894343
99_7471_4,140,0.84944636
99_7476_4,130,0.5919263
99_7479_4,151,0.7661875
99_7482_4,98,0.58463806
99_7484_4,96,0.37949753
99_7485_4,146,0.4543382
99_7488_4,125,0.3623205
99_7489_4,147,0.5741991
99_7491_4,109,0.38582262
99_7493_4,147,0.30653906
99_7497_4,98,0.3950674
99_7498_4,151,0.3320037
99_7500_4,122,0.33235475
99_7503_4,151,0.4769456
99_7504_4,122,0.9326698
99_7506_4,122,0.33081856
99_7507_4,112,0.5517589
99_7509_4,122,0.33169085
99_7510_4,122,0.59159076
99_7514_4,122,0.37198162
99_7515_4,122,0.44879243
99_7516_4,122,0.54519176
99_7517_4,122,0.33081627
99_7519_4,155,0.3477134
99_7526_4,144,0.5664106
99_7527_4,110,0.32632345
99_7529_4,122,0.650626
99_7530_4,116,0.6611242
99_7531_4,122,0.3154966
99_7533_4,122,0.31145748
99_7534_4,122,0.45308247
99_7538_4,144,0.70685494
99_7539_4,121,0.456062
99_7540_4,122,0.537379
99_7541_4,122,0.42503297
99_7546_4,103,0.31240186
99_7547_4,122,0.39184335
99_7549_4,101,0.3894878
99_7551_4,122,0.53105855
99_7552_4,122,0.5605547
99_7553_4,123,0.3363285
99_7554_4,122,0.32330075
99_7555_4,122,0.5756415
99_7556_4,146,0.3471912
99_3010_4,135,0.32732465863227844
99_3010_4,153,0.3270876407623291
99_3025_4,157,0.3266051709651947
99_3025_4,104,0.3262704908847809
99_3065_4,99,0.3277435600757599
99_3065_4,142,0.3274429440498352
99_3077_4,158,0.48166710138320923
99_3077_4,91,1.0
99_3101_4,152,0.3284042477607727
99_3101_4,122,0.3283872604370117
99_3126_4,123,0.3725707232952118
99_3126_4,147,0.37220463156700134
99_3130_4,132,0.49107903242111206
99_3130_4,93,0.3333333333333333
99_3136_4,112,0.32965144515037537
99_3136_4,124,0.32783061265945435
99_3136_4,93,0.5
99_3160_4,132,0.39672768115997314
99_3160_4,148,0.31107646226882935
99_3167_4,124,0.3278357982635498
99_3167_4,140,0.32606348395347595
99_3167_4,93,0.3333333333333333
99_3185_4,96,0.326761394739151
99_3185_4,107,0.32620665431022644
99_3194_4,128,0.3273650109767914
99_3194_4,125,0.3269086182117462
99_3195_4,112,0.3025344908237457
99_3195_4,93,0.4
99_3201_4,136,0.32780471444129944
99_3201_4,158,0.32645153999328613
99_3201_4,91,0.3333333333333333
99_3221_4,152,0.32029014825820923
99_3221_4,93,0.6
99_3233_4,113,0.32783353328704834
99_3233_4,135,0.32732442021369934
99_3235_4,130,0.48458990454673767
99_3235_4,93,1.0
99_3241_4,113,0.3278334438800812
99_3241_4,132,0.3270847797393799
99_3264_4,130,0.48458990454673767
99_3264_4,93,1.0
99_3265_4,130,0.6506733894348145
99_3265_4,93,0.5
99_3273_4,112,0.42560049891471863
99_3273_4,110,0.4243418574333191
99_3273_4,93,0.3333333333333333
99_3274_4,130,0.33636224269866943
99_3274_4,125,0.31925877928733826
99_3274_4,93,0.5
99_3281_4,105,0.3279429078102112
99_3281_4,150,0.3261212110519409
99_3288_4,130,0.32843244075775146
99_3288_4,113,0.32783347368240356
99_3288_4,93,0.5
99_3305_4,136,0.3278023302555084
99_3305_4,121,0.32729580998420715
99_3308_4,124,0.32782799005508423
99_3308_4,126,0.32695135474205017
99_3308_4,93,0.5
99_3321_4,124,0.4916445016860962
99_3321_4,93,1.0
99_3333_4,130,0.48458990454673767
99_3333_4,93,1.0
99_3334_4,111,0.34576016664505005
99_3334_4,135,0.32732436060905457
99_3338_4,152,0.48457181453704834
99_3338_4,93,1.0
99_3345_4,112,0.32965895533561707
99_3345_4,120,0.32679834961891174
99_3345_4,93,0.5
99_3354_4,130,0.48458990454673767
99_3354_4,93,1.0
99_3363_4,113,0.3278350830078125
99_3363_4,142,0.32743826508522034
99_3378_4,152,0.49209704995155334
99_3378_4,93,0.6666666666666666
99_3380_4,123,0.3283315598964691
99_3380_4,154,0.3265608549118042
99_3383_4,152,0.48457181453704834
99_3383_4,93,1.0
99_3385_4,104,0.3436829149723053
99_3385_4,126,0.30953657627105713
99_3389_4,124,0.4916490316390991
99_3389_4,93,0.3333333333333333
99_3391_4,122,0.3307650089263916
99_3391_4,142,0.33035895228385925
99_3395_4,136,0.3297005295753479
99_3395_4,113,0.3259264826774597
99_3401_4,112,0.32965850830078125
99_3401_4,96,0.3267599940299988
99_3401_4,93,0.5
99_3409_4,124,0.3278295695781708
99_3409_4,157,0.32660067081451416
99_3409_4,93,0.5
99_3412_4,154,0.32657429575920105
99_3412_4,137,0.3264496326446533
99_3416_4,105,0.32796013355255127
99_3416_4,125,0.3271595537662506
99_3418_4,152,0.3284219801425934
99_3418_4,95,0.3269571363925934
99_3418_4,93,0.3333333333333333
99_3448_4,112,0.33146777749061584
99_3448_4,93,0.4
99_3452_4,152,0.8473832607269287
99_3452_4,93,0.3333333333333333
99_3453_4,112,0.4863964915275574
99_3453_4,93,1.0
99_3462_4,124,0.32782962918281555
99_3462_4,157,0.326600581407547
99_3462_4,93,0.5
99_3469_4,130,0.48458990454673767
99_3469_4,93,1.0
99_3472_4,152,0.3284221291542053
99_3472_4,134,0.32654422521591187
99_3482_4,113,0.32783353328704834
99_3482_4,135,0.32732442021369934
99_3485_4,112,0.7883235216140747
99_3485_4,93,0.5
99_3495_4,135,0.32732993364334106
99_3495_4,132,0.3270736336708069
99_3501_4,152,0.32842180132865906
99_3501_4,108,0.3274112343788147
99_3501_4,93,0.5
99_3502_4,112,0.4863964319229126
99_3502_4,93,1.0
99_3507_4,130,0.3284345269203186
99_3507_4,123,0.3283212184906006
99_3507_4,93,0.5
99_3514_4,123,0.3283252716064453
99_3514_4,115,0.32738226652145386
99_3517_4,106,0.572700560092926
99_3517_4,109,0.3009772300720215
99_3522_4,112,0.3296591341495514
99_3522_4,113,0.32782888412475586
99_3522_4,93,0.5
99_3527_4,112,0.3346274197101593
99_3527_4,125,0.32220396399497986
99_3531_4,119,0.3304389417171478
99_3531_4,132,0.3270786702632904
99_3538_4,130,0.48458990454673767
99_3538_4,93,1.0
99_3552_4,139,0.49171182513237
99_3552_4,93,0.3333333333333333
99_3560_4,158,0.41999736428260803
99_3560_4,152,0.31898587942123413
99_3560_4,91,0.3333333333333333
99_3560_4,93,0.3333333333333333
99_3563_4,152,0.32841920852661133
99_3563_4,124,0.327828586101532
99_3563_4,93,0.5
99_3577_4,112,0.4863964319229126
99_3577_4,93,0.5
99_3584_4,130,0.3284326493740082
99_3584_4,152,0.3284200131893158
99_3584_4,93,1.0
99_3591_4,112,0.39641568064689636
99_3591_4,93,0.5
99_3601_4,113,0.32783305644989014
99_3601_4,136,0.32780519127845764
99_3601_4,93,0.5
99_3616_4,113,0.3278388977050781
99_3616_4,132,0.3270736634731293
99_3619_4,112,0.6519029140472412
99_3619_4,93,1.0
99_3638_4,119,0.33042627573013306
99_3638_4,112,0.3296615481376648
99_3638_4,93,0.5
99_3642_4,130,0.48458990454673767
99_3642_4,93,0.5
99_3650_4,128,0.32708412408828735
99_3650_4,114,0.32601234316825867
99_3673_4,111,0.345760315656662
99_3673_4,129,0.32653436064720154
99_3679_4,153,0.32706841826438904
99_3679_4,110,0.3268861472606659
99_3685_4,105,0.3416629731655121
99_3685_4,130,0.3326251208782196
99_3687_4,136,0.32780829071998596
99_3687_4,156,0.3267774283885956
99_3716_4,158,0.4672151505947113
99_3716_4,141,0.32253697514533997
99_3728_4,142,0.47206002473831177
99_3728_4,111,0.32921716570854187
99_3734_4,121,0.32729268074035645
99_3734_4,153,0.32708290219306946
99_3740_4,142,0.32744282484054565
99_3740_4,128,0.32708513736724854
99_3747_4,98,0.32737040519714355
99_3747_4,110,0.32687628269195557
99_3748_4,124,0.3278331160545349
99_3748_4,96,0.32675284147262573
99_3764_4,123,0.37905779480934143
99_3764_4,157,0.3612487316131592
99_3765_4,144,0.33060353994369507
99_3765_4,156,0.32678887248039246
99_3775_4,144,0.46292880177497864
99_3775_4,91,0.3333333333333333
99_3790_4,153,0.33881646394729614
99_3790_4,107,0.3208726942539215
99_3797_4,124,0.6582294702529907
99_3797_4,93,0.6
99_3799_4,112,0.3314647972583771
99_3799_4,93,0.4
99_3809_4,139,0.32793253660202026
99_3809_4,131,0.32745054364204407
99_3814_4,124,0.3278351426124573
99_3814_4,129,0.3265202045440674
99_3814_4,93,0.3333333333333333
99_3819_4,157,0.39456385374069214
99_3819_4,103,0.3944372832775116
99_3824_4,110,0.4058278501033783
99_3824_4,112,0.3027089238166809
99_3824_4,93,0.3333333333333333
99_3826_4,124,0.48369815945625305
99_3826_4,93,1.0
99_3853_4,105,0.6501861810684204
99_3853_4,91,0.5
99_3854_4,109,0.4987223148345947
99_3854_4,93,0.3333333333333333
99_3878_4,111,0.34576019644737244
99_3878_4,124,0.3278278708457947
99_3878_4,93,0.5
99_3892_4,112,0.5590025186538696
99_3892_4,93,0.5
99_3893_4,124,0.39531439542770386
99_3893_4,93,0.5
99_3896_4,130,0.32843250036239624
99_3896_4,135,0.32732442021369934
99_3896_4,93,0.5
99_3903_4,112,0.4863964319229126
99_3903_4,93,1.0
99_3914_4,130,0.48458990454673767
99_3914_4,93,1.0
99_3922_4,112,0.3376648426055908
99_3922_4,126,0.3189432621002197
99_3922_4,93,0.5
99_3934_4,135,0.3273525536060333
99_3934_4,126,0.3269231617450714
99_3937_4,113,0.39531052112579346
99_3937_4,156,0.39466342329978943
99_3939_4,153,0.32708850502967834
99_3939_4,157,0.32660189270973206
99_3955_4,130,0.3284355700016022
99_3955_4,94,0.32602670788764954
99_3955_4,93,0.5
99_3956_4,141,0.45377177000045776
99_3956_4,93,0.3333333333333333
99_3957_4,113,0.446821391582489
99_3957_4,95,0.34326091408729553
99_3961_4,152,0.3284228444099426
99_3961_4,94,0.3260270059108734
99_3964_4,123,0.395629346370697
99_3964_4,99,0.3952161371707916
99_3971_4,125,0.3271915912628174
99_3971_4,128,0.3270784616470337
99_3973_4,109,0.49873167276382446
99_3973_4,93,0.3333333333333333
99_3974_4,130,0.48458990454673767
99_3974_4,93,1.0
99_3975_4,95,0.3327520787715912
99_3975_4,126,0.3211601972579956
99_3976_4,135,0.32731759548187256
99_3976_4,138,0.32685327529907227
99_3981_4,130,0.3284338712692261
99_3981_4,149,0.3264089822769165
99_3981_4,93,0.5
99_3994_4,142,0.3274335265159607
99_3994_4,101,0.3264308273792267
99_4002_4,130,0.3284354507923126
99_4002_4,100,0.32592543959617615
99_4002_4,93,0.5
99_4013_4,141,0.32780545949935913
99_4013_4,136,0.3278048634529114
99_4013_4,93,0.5
99_4023_4,130,0.48458993434906006
99_4023_4,93,1.0
99_4039_4,112,0.651900589466095
99_4039_4,93,0.5
99_4045_4,130,0.32843339443206787
99_4045_4,132,0.32708296179771423
99_4045_4,93,0.5
99_4048_4,112,0.4863964319229126
99_4048_4,93,1.0
99_4055_4,112,0.4863964915275574
99_4055_4,93,1.0
99_4064_4,112,0.6519021391868591
99_4064_4,93,0.5
99_4065_4,130,0.48458990454673767
99_4065_4,93,1.0
99_4070_4,130,0.6506781578063965
99_4070_4,93,0.5
99_4073_4,130,0.48458990454673767
99_4073_4,93,1.0
99_4074_4,124,0.48369815945625305
99_4074_4,93,1.0
99_4076_4,130,0.48458990454673767
99_4076_4,93,1.0
99_4086_4,123,0.33079105615615845
99_4086_4,133,0.3301582932472229
99_4089_4,147,0.3274841904640198
99_4089_4,131,0.32746368646621704
99_4094_4,119,0.33043012022972107
99_4094_4,149,0.3264086842536926
99_4095_4,152,0.32842710614204407
99_4095_4,136,0.32779136300086975
99_4095_4,93,0.5
99_4097_4,130,0.48458990454673767
99_4097_4,93,1.0
99_4100_4,131,0.32745152711868286
99_4100_4,137,0.32645294070243835
99_4103_4,122,0.39560309052467346
99_4103_4,93,0.5
99_4106_4,130,0.48458990454673767
99_4106_4,93,1.0
99_4107_4,113,0.32782894372940063
99_4107_4,126,0.3269534409046173
99_4110_4,112,0.3314613103866577
99_4110_4,145,0.32975026965141296
99_4113_4,152,0.6829643249511719
99_4113_4,93,0.3333333333333333
99_4118_4,130,0.48458990454673767
99_4118_4,93,1.0
99_4120_4,158,0.6486974954605103
99_4120_4,91,0.5
99_4123_4,112,0.33146044611930847
99_4123_4,124,0.3305370509624481
99_4123_4,93,0.4
99_4124_4,123,0.32833683490753174
99_4124_4,96,0.32673904299736023
99_4125_4,130,0.48458990454673767
99_4125_4,93,1.0
99_4131_4,112,0.6518505811691284
99_4131_4,93,0.5
99_4134_4,124,0.32783353328704834
99_4134_4,158,0.32643696665763855
99_4142_4,109,0.34274548292160034
99_4142_4,112,0.32965683937072754
99_4142_4,93,0.5
99_4148_4,101,0.5577400922775269
99_4148_4,93,0.3333333333333333
99_4151_4,130,0.4098375737667084
99_4151_4,135,0.3298148512840271
99_4151_4,93,0.3333333333333333
99_4159_4,124,0.4836980998516083
99_4159_4,93,1.0
99_4162_4,95,0.3860149383544922
99_4162_4,142,0.352613240480423
99_4170_4,99,0.32773008942604065
99_4170_4,143,0.3261537253856659
99_4173_4,124,0.33053454756736755
99_4173_4,93,0.6
99_4185_4,157,0.48188742995262146
99_4185_4,93,1.0
99_4186_4,109,0.3427457809448242
99_4186_4,123,0.3283247947692871
99_4199_4,130,0.48458990454673767
99_4199_4,93,1.0
99_4208_4,152,0.328420490026474
99_4208_4,105,0.32794007658958435
99_4222_4,158,0.48166710138320923
99_4222_4,91,0.5
99_4223_4,109,0.34274551272392273
99_4223_4,126,0.32695120573043823
99_4230_4,124,0.3278293311595917
99_4230_4,149,0.32640913128852844
99_4230_4,93,0.5
99_4232_4,130,0.4059958755970001
99_4232_4,119,0.3360086679458618
99_4232_4,93,0.3333333333333333
99_4243_4,130,0.328433096408844
99_4243_4,141,0.32780390977859497
99_4243_4,93,0.5
99_4247_4,152,0.6506667733192444
99_4247_4,93,0.5
99_4255_4,105,0.32793986797332764
99_4255_4,141,0.32780569791793823
99_4261_4,99,0.3323064148426056
99_4261_4,125,0.32262566685676575
99_4262_4,110,0.4909266531467438
99_4262_4,93,0.3333333333333333
99_4273_4,153,0.32708847522735596
99_4273_4,132,0.32708317041397095
99_4274_4,130,0.3284373879432678
99_4274_4,128,0.3270750343799591
99_4274_4,93,0.3333333333333333
99_4285_4,130,0.3284328877925873
99_4285_4,113,0.32783257961273193
99_4285_4,93,0.5
99_4288_4,130,0.48458990454673767
99_4288_4,93,1.0
99_4297_4,144,0.33062437176704407
99_4297_4,130,0.328415185213089
99_4299_4,130,0.4921013414859772
99_4299_4,93,0.6666666666666666
99_4305_4,95,0.3269641399383545
99_4305_4,96,0.3267504870891571
99_4308_4,105,0.47019609808921814
99_4308_4,93,0.3333333333333333
99_4315_4,152,0.6506240367889404
99_4315_4,93,0.5
99_4316_4,105,0.3279406726360321
99_4316_4,147,0.32751017808914185
99_4318_4,130,0.33004868030548096
99_4318_4,95,0.3253448009490967
99_4318_4,93,0.5
99_4321_4,124,0.3239924907684326
99_4321_4,93,0.4
99_4324_4,108,0.3274124264717102
99_4324_4,125,0.3271896541118622
99_4325_4,123,0.32832619547843933
99_4325_4,136,0.3278038799762726
99_4336_4,125,0.4090002775192261
99_4336_4,128,0.38075512647628784
99_4366_4,142,0.32744383811950684
99_4366_4,137,0.3264521062374115
99_4737_4,112,0.32966023683547974
99_4737_4,95,0.3269541561603546
99_4737_4,93,0.5
99_4746_4,129,0.4866446554660797
99_4746_4,127,0.36171144247055054
99_4760_4,112,0.32965558767318726
99_4760_4,151,0.32675454020500183
99_4771_4,105,0.32791343331336975
99_4771_4,128,0.3270934820175171
99_4774_4,152,0.32841190695762634
99_4774_4,138,0.3268577754497528
99_4813_4,108,0.512231707572937
99_4813_4,111,0.3215869665145874
99_4819_4,151,0.5262715816497803
99_4819_4,111,0.30721455812454224
99_4833_4,101,0.34363704919815063
99_4833_4,146,0.3136919140815735
99_4834_4,111,0.3457619547843933
99_4834_4,137,0.3264516294002533
99_4835_4,151,0.35114383697509766
99_4835_4,126,0.3025723397731781
99_4836_4,111,0.34576013684272766
99_4836_4,128,0.3270849585533142
99_4846_4,109,0.34024304151535034
99_4846_4,132,0.32958534359931946
99_4855_4,152,0.3283950090408325
99_4855_4,138,0.3268660008907318
99_4862_4,105,0.44135582447052
99_4862_4,98,0.33128228783607483
99_4865_4,111,0.3457600474357605
99_4865_4,117,0.32778608798980713
99_4877_4,95,0.4717954993247986
99_4877_4,111,0.38522201776504517
99_4893_4,146,0.3309178352355957
99_4893_4,136,0.3277818560600281
99_4901_4,111,0.34576040506362915
99_4901_4,153,0.32708731293678284
99_4907_4,105,0.4423801302909851
99_4907_4,125,0.4069525897502899
99_4912_4,111,0.3457687199115753
99_4912_4,158,0.32643553614616394
99_4922_4,111,0.34576377272605896
99_4922_4,126,0.3269440531730652
99_4937_4,111,0.34576067328453064
99_4937_4,144,0.33061546087265015
99_4944_4,113,0.33850613236427307
99_4944_4,109,0.32469215989112854
99_4946_4,157,0.3266047537326813
99_4946_4,118,0.3260176181793213
99_4955_4,128,0.3879144489765167
99_4955_4,95,0.3504420518875122
99_4957_4,111,0.3457602560520172
99_4957_4,99,0.32774341106414795
99_4977_4,153,0.49403196573257446
99_4977_4,133,0.33014151453971863
99_4980_4,109,0.3427485227584839
99_4980_4,150,0.3261204957962036
99_4981_4,128,0.32708510756492615
99_4981_4,102,0.3268052935600281
99_4983_4,144,0.33061671257019043
99_4983_4,99,0.3277435004711151
99_4998_4,158,0.32981687784194946
99_4998_4,104,0.3297508955001831
99_5008_4,132,0.3270829916000366
99_5008_4,95,0.3269619047641754
99_5010_4,111,0.34576287865638733
99_5010_4,120,0.3267970383167267
99_5014_4,153,0.32708901166915894
99_5014_4,107,0.32620519399642944
99_5027_4,136,0.39528632164001465
99_5027_4,104,0.3943603038787842
99_5046_4,117,0.3277861773967743
99_5046_4,115,0.3273821771144867
99_5051_4,121,0.41342923045158386
99_5051_4,146,0.3787255883216858
99_5065_4,121,0.32729479670524597
99_5065_4,151,0.3267696499824524
99_5067_4,146,0.33087554574012756
99_5067_4,128,0.32709622383117676
99_5071_4,111,0.3457602858543396
99_5071_4,99,0.32774338126182556
99_5086_4,127,0.3391047418117523
99_5086_4,109,0.3071501553058624
99_5090_4,109,0.34227776527404785
99_5090_4,133,0.3275968134403229
99_5097_4,96,0.5199236273765564
99_5097_4,146,0.30600443482398987
99_5114_4,146,0.3309062421321869
99_5114_4,119,0.33043593168258667
99_5122_4,119,0.33043602108955383
99_5122_4,123,0.32832518219947815
99_5129_4,111,0.3457600176334381
99_5129_4,117,0.3277861177921295
99_5135_4,107,0.43335920572280884
99_5135_4,139,0.3907839357852936
99_5148_4,109,0.5012704133987427
99_5148_4,104,0.3719721734523773
99_5175_4,146,0.33091139793395996
99_5175_4,144,0.3306063115596771
99_5181_4,139,0.4504932761192322
99_5181_4,146,0.3420436978340149
99_5205_4,138,0.32685500383377075
99_5205_4,158,0.3264496326446533
99_5212_4,115,0.4941394031047821
99_5212_4,105,0.3306019902229309
99_5239_4,113,0.3305397927761078
99_5239_4,131,0.33034154772758484
99_5269_4,128,0.32708531618118286
99_5269_4,154,0.3265731930732727
99_5276_4,109,0.34178605675697327
99_5276_4,116,0.3313579559326172
99_5292_4,130,0.32843679189682007
99_5292_4,103,0.3264034688472748
99_5294_4,96,0.5086214542388916
99_5294_4,109,0.3233264982700348
99_5306_4,141,0.3277963399887085
99_5306_4,94,0.32603251934051514
99_5309_4,109,0.4157642424106598
99_5309_4,155,0.35580766201019287
99_5315_4,115,0.37120845913887024
99_5315_4,99,0.3054577708244324
99_5322_4,111,0.3457626402378082
99_5322_4,127,0.32635778188705444
99_5327_4,133,0.32712358236312866
99_5327_4,94,0.3260275721549988
99_5338_4,146,0.33090639114379883
99_5338_4,123,0.3283252418041229
99_5341_4,133,0.3390149772167206
99_5341_4,109,0.33760175108909607
99_5351_4,131,0.342136949300766
99_5351_4,109,0.32805973291397095
99_5377_4,139,0.3279338777065277
99_5377_4,99,0.32774320244789124
99_5386_4,94,0.5505335927009583
99_5386_4,133,0.3312285244464874
99_5402_4,111,0.3457600176334381
99_5402_4,117,0.3277861177921295
99_5416_4,94,0.3260282278060913
99_5416_4,118,0.32602038979530334
99_5417_4,154,0.4938780963420868
99_5417_4,117,0.33037829399108887
99_5417_4,93,0.4
99_5433_4,119,0.4465918242931366
99_5433_4,141,0.3455866575241089
99_5434_4,121,0.40854203701019287
99_5434_4,105,0.3865782916545868
99_5454_4,95,0.3269461691379547
99_5454_4,114,0.3260190486907959
99_5455_4,147,0.32750946283340454
99_5455_4,125,0.32718947529792786
99_5460_4,98,0.32738161087036133
99_5460_4,96,0.32673871517181396
99_5462_4,123,0.4945991337299347
99_5462_4,98,0.3303242325782776
99_5465_4,111,0.45555463433265686
99_5465_4,148,0.4011872708797455
99_5466_4,115,0.3728654980659485
99_5466_4,141,0.3663565516471863
99_5476_4,111,0.3457600176334381
99_5476_4,109,0.34274542331695557
99_5478_4,139,0.32793474197387695
99_5478_4,101,0.3264240026473999
99_5496_4,111,0.3457600772380829
99_5496_4,133,0.3271290361881256
99_5497_4,144,0.3306189477443695
99_5497_4,95,0.3269546329975128
99_5498_4,111,0.35595232248306274
99_5498_4,126,0.316758930683136
99_5502_4,136,0.32779785990715027
99_5502_4,125,0.32719236612319946
99_5505_4,156,0.3267717957496643
99_5505_4,97,0.3261266052722931
99_5525_4,144,0.4349707365036011
99_5525_4,123,0.30709075927734375
99_5527_4,142,0.3274502456188202
99_5527_4,158,0.32643601298332214
99_5528_4,109,0.4543914198875427
99_5528_4,111,0.3100287914276123
99_5529_4,115,0.3273824155330658
99_5529_4,129,0.3265344500541687
99_5539_4,111,0.4207112193107605
99_5539_4,115,0.3805297911167145
99_5544_4,146,0.33090630173683167
99_5544_4,95,0.326960951089859
99_5551_4,109,0.43755581974983215
99_5551_4,146,0.31563058495521545
99_5552_4,109,0.3381195664405823
99_5552_4,99,0.3304908871650696
99_5553_4,126,0.4954069256782532
99_5553_4,129,0.37188321352005005
99_5575_4,131,0.4133200943470001
99_5575_4,99,0.30676230788230896
99_5577_4,127,0.5303821563720703
99_5577_4,111,0.3028998374938965
99_5589_4,154,0.32657772302627563
99_5589_4,94,0.3260229229927063
99_5590_4,111,0.34576162695884705
99_5590_4,120,0.32679951190948486
99_5592_4,102,0.49807778000831604
99_5592_4,111,0.30169597268104553
99_5593_4,155,0.4140726923942566
99_5593_4,156,0.3235355019569397
99_5594_4,119,0.33043596148490906
99_5594_4,138,0.32685357332229614
99_5597_4,109,0.34274551272392273
99_5597_4,138,0.32685357332229614
99_5608_4,146,0.3724541962146759
99_5608_4,123,0.336479127407074
99_5620_4,134,0.438120573759079
99_5620_4,109,0.3117750287055969
99_5621_4,109,0.4617381691932678
99_5621_4,116,0.4367451071739197
99_5651_4,99,0.44736868143081665
99_5651_4,148,0.34227240085601807
99_5668_4,109,0.3427470028400421
99_5668_4,134,0.3265540599822998
99_5673_4,114,0.33406904339790344
99_5673_4,126,0.31889498233795166
99_5677_4,109,0.3412223756313324
99_5677_4,148,0.3278488516807556
99_5686_4,109,0.44219887256622314
99_5686_4,146,0.31098198890686035
99_5696_4,146,0.38567864894866943
99_5696_4,105,0.36279165744781494
99_5698_4,99,0.33227303624153137
99_5698_4,125,0.3226589858531952
99_5699_4,136,0.3278055489063263
99_5699_4,98,0.327369749546051
99_5702_4,109,0.3427461087703705
99_5702_4,154,0.3265724778175354
99_5703_4,117,0.37254345417022705
99_5703_4,106,0.3666779100894928
99_5709_4,146,0.3309081792831421
99_5709_4,130,0.3284287452697754
99_5712_4,101,0.32642510533332825
99_5712_4,155,0.32627278566360474
99_5731_4,111,0.3457600772380829
99_5731_4,146,0.3309062123298645
99_5732_4,121,0.32728248834609985
99_5732_4,101,0.3264262080192566
99_5734_4,111,0.3457642197608948
99_5734_4,101,0.32641857862472534
99_5738_4,109,0.34274592995643616
99_5738_4,101,0.3264254927635193
99_5746_4,109,0.4043753147125244
99_5746_4,99,0.39525240659713745
99_5749_4,96,0.5048692226409912
99_5749_4,109,0.3685581684112549
99_5760_4,109,0.48081573843955994
99_5760_4,110,0.3511911630630493
99_5766_4,108,0.3274044394493103
99_5766_4,104,0.32627344131469727
99_5771_4,109,0.34274566173553467
99_5771_4,146,0.3309059739112854
99_5773_4,109,0.4376462697982788
99_5773_4,146,0.31554022431373596
99_5777_4,105,0.395374596118927
99_5777_4,155,0.3943558931350708
99_5784_4,141,0.4038490056991577
99_5784_4,108,0.33539730310440063
99_5785_4,148,0.43115171790122986
99_5785_4,109,0.3676137626171112
99_5791_4,111,0.3457600772380829
99_5791_4,133,0.3271290361881256
99_5806_4,115,0.42376166582107544
99_5806_4,128,0.3149122893810272
99_5812_4,146,0.3949027955532074
99_5812_4,111,0.36056357622146606
99_5815_4,109,0.34274572134017944
99_5815_4,139,0.32793325185775757
