Id,TextTopics,TopicPercentages
99_7338_4,75,0.6997864
99_7339_4,116,0.3284193
99_7340_4,94,0.59339726
99_7341_4,130,0.33091515
99_7343_4,89,0.8403768
99_7344_4,87,0.4419812
99_7345_4,81,0.47391352
99_7346_4,113,0.33703008
99_7347_4,71,0.54982513
99_7348_4,132,0.9227328
99_7349_4,122,0.6778398
99_7351_4,117,0.40168378
99_7352_4,78,0.49988437
99_7353_4,117,0.34513357
99_7354_4,85,0.3654831
99_7355_4,85,0.47205746
99_7356_4,117,0.44120884
99_7357_4,125,0.92558765
99_7358_4,117,0.31697297
99_7359_4,78,0.6186228
99_7360_4,117,0.3385879
99_7361_4,128,0.95485127
99_7362_4,80,0.5268028
99_7365_4,117,0.71818465
99_7367_4,91,0.86557645
99_7368_4,86,0.46188146
99_7369_4,85,0.6103404
99_7370_4,100,0.64942974
99_7371_4,124,0.6867591
99_7372_4,117,0.8218792
99_7373_4,97,0.5474101
99_7375_4,84,0.5028891
99_7376_4,117,0.3722332
99_7377_4,101,0.6340579
99_7378_4,125,0.5039316
99_7379_4,84,0.5430681
99_7380_4,100,0.30327564
99_7381_4,84,0.3291565
99_7382_4,122,0.31715515
99_7383_4,81,0.91100013
99_7386_4,72,0.45146158
99_7388_4,117,0.364642
99_7389_4,126,0.51734364
99_7390_4,84,0.3488928
99_7391_4,113,0.9582832
99_7392_4,71,0.58495736
99_7393_4,73,0.62691057
99_7394_4,74,0.650667
99_7395_4,117,0.48232624
99_7397_4,81,0.47336483
99_7398_4,101,0.8058813
99_7399_4,131,0.60441166
99_7400_4,125,0.97731537
99_7402_4,69,0.5842622
99_7405_4,124,0.9728106
99_7406_4,110,0.98061615
99_7407_4,127,0.5957575
99_7409_4,84,0.34152102
99_7411_4,102,0.30886647
99_7412_4,135,0.3333333333333333
99_7413_4,83,0.6554984
99_7414_4,135,0.3333333333333333
99_7415_4,83,0.6912839
99_7416_4,109,0.65756893
99_7417_4,69,0.9093134
99_7418_4,105,0.42198834
99_7420_4,107,0.5333625
99_7422_4,80,0.84717023
99_7423_4,93,0.59749717
99_7425_4,135,0.5
99_7428_4,122,0.60850745
99_7429_4,130,0.31180564
99_7430_4,93,0.37166002
99_7432_4,126,0.857498
99_7433_4,84,0.44727668
99_7434_4,126,0.9222071
99_7437_4,114,0.32592386
99_7438_4,117,0.7869649
99_7440_4,81,0.60211194
99_7441_4,106,0.4201919
99_7442_4,71,0.61982644
99_7444_4,95,0.42193392
99_7445_4,105,0.319336
99_7448_4,135,0.3333333333333333
99_7449_4,69,0.916701
99_7452_4,79,0.3974796
99_7453_4,82,0.37156516
99_7454_4,120,0.33676878
99_7457_4,106,0.30808467
99_7458_4,86,0.350067
99_7460_4,129,0.40745413
99_7464_4,104,0.31033635
99_7465_4,120,0.42907956
99_7467_4,92,0.6191469
99_7469_4,84,0.35894343
99_7471_4,115,0.84956104
99_7476_4,105,0.592088
99_7479_4,126,0.76619524
99_7482_4,73,0.58464164
99_7484_4,71,0.379472
99_7485_4,121,0.45435655
99_7488_4,100,0.36232883
99_7489_4,122,0.5742208
99_7491_4,84,0.3859617
99_7493_4,122,0.30653894
99_7497_4,73,0.39506733
99_7498_4,126,0.3322902
99_7500_4,97,0.33235472
99_7503_4,126,0.47686878
99_7504_4,97,0.9326698
99_7506_4,97,0.33081853
99_7507_4,87,0.551759
99_7509_4,97,0.33169544
99_7510_4,97,0.5915907
99_7514_4,97,0.37198088
99_7515_4,97,0.44886643
99_7516_4,97,0.545164
99_7517_4,97,0.33081627
99_7519_4,130,0.34772584
99_7526_4,119,0.5661891
99_7527_4,85,0.32647628
99_7529_4,97,0.650626
99_7530_4,91,0.66092217
99_7531_4,97,0.315427
99_7533_4,97,0.31140625
99_7534_4,97,0.45307517
99_7538_4,119,0.70685506
99_7539_4,96,0.45609194
99_7540_4,97,0.53770053
99_7541_4,97,0.425033
99_7546_4,78,0.3124012
99_7547_4,97,0.39164096
99_7549_4,76,0.38948932
99_7551_4,97,0.5311049
99_7552_4,97,0.56009346
99_7553_4,98,0.33539313
99_7554_4,97,0.32284358
99_7555_4,97,0.5756427
99_7556_4,121,0.3471841
99_3010_4,110,0.32732462882995605
99_3010_4,128,0.3270876407623291
99_3025_4,132,0.3266051113605499
99_3025_4,79,0.32627052068710327
99_3065_4,74,0.3277435600757599
99_3065_4,117,0.3274429440498352
99_3077_4,133,0.48166710138320923
99_3077_4,134,1.0
99_3101_4,127,0.3284042477607727
99_3101_4,97,0.3283873200416565
99_3126_4,98,0.37257063388824463
99_3126_4,122,0.37220489978790283
99_3130_4,107,0.4910789728164673
99_3130_4,136,0.3333333333333333
99_3136_4,87,0.32965144515037537
99_3136_4,99,0.32783061265945435
99_3136_4,136,0.5
99_3160_4,107,0.3962611258029938
99_3160_4,123,0.3115430176258087
99_3167_4,99,0.3278357982635498
99_3167_4,115,0.32606348395347595
99_3167_4,136,0.3333333333333333
99_3185_4,71,0.326761394739151
99_3185_4,82,0.32620665431022644
99_3194_4,103,0.32736486196517944
99_3194_4,100,0.32690876722335815
99_3195_4,87,0.302603542804718
99_3195_4,136,0.4
99_3201_4,111,0.32780465483665466
99_3201_4,133,0.32645153999328613
99_3201_4,134,0.3333333333333333
99_3221_4,127,0.3202747106552124
99_3221_4,136,0.6
99_3233_4,88,0.32783353328704834
99_3233_4,110,0.32732442021369934
99_3235_4,105,0.48458990454673767
99_3235_4,136,1.0
99_3241_4,88,0.32783347368240356
99_3241_4,107,0.3270847797393799
99_3264_4,105,0.48458993434906006
99_3264_4,136,1.0
99_3265_4,105,0.6506659388542175
99_3265_4,136,0.5
99_3273_4,87,0.42560049891471863
99_3273_4,85,0.4243418276309967
99_3273_4,136,0.3333333333333333
99_3274_4,105,0.33633512258529663
99_3274_4,100,0.31928589940071106
99_3274_4,136,0.5
99_3281_4,80,0.3279429078102112
99_3281_4,125,0.3261212706565857
99_3288_4,105,0.32843247056007385
99_3288_4,88,0.32783347368240356
99_3288_4,136,0.5
99_3305_4,111,0.3278024196624756
99_3305_4,96,0.32729578018188477
99_3308_4,99,0.32782799005508423
99_3308_4,101,0.32695135474205017
99_3308_4,136,0.5
99_3321_4,99,0.4916445016860962
99_3321_4,136,1.0
99_3333_4,105,0.48458990454673767
99_3333_4,136,1.0
99_3334_4,86,0.34576016664505005
99_3334_4,110,0.32732436060905457
99_3338_4,127,0.48457181453704834
99_3338_4,136,1.0
99_3345_4,87,0.32965895533561707
99_3345_4,95,0.32679834961891174
99_3345_4,136,0.5
99_3354_4,105,0.48458990454673767
99_3354_4,136,1.0
99_3363_4,88,0.32783496379852295
99_3363_4,117,0.32743847370147705
99_3378_4,127,0.4920971095561981
99_3378_4,136,0.6666666666666666
99_3380_4,98,0.3283315896987915
99_3380_4,129,0.3265608251094818
99_3383_4,127,0.48457181453704834
99_3383_4,136,1.0
99_3385_4,79,0.3436250686645508
99_3385_4,101,0.30959442257881165
99_3389_4,99,0.4916492700576782
99_3389_4,136,0.3333333333333333
99_3391_4,97,0.3307650089263916
99_3391_4,117,0.33035895228385925
99_3395_4,111,0.32969924807548523
99_3395_4,88,0.325927734375
99_3401_4,87,0.329658567905426
99_3401_4,71,0.326759934425354
99_3401_4,136,0.5
99_3409_4,99,0.32782965898513794
99_3409_4,132,0.3266005516052246
99_3409_4,136,0.5
99_3412_4,129,0.3265742063522339
99_3412_4,112,0.32644984126091003
99_3416_4,80,0.32796210050582886
99_3416_4,100,0.3271579444408417
99_3418_4,127,0.3284219801425934
99_3418_4,70,0.3269571363925934
99_3418_4,136,0.3333333333333333
99_3448_4,87,0.331467866897583
99_3448_4,136,0.4
99_3452_4,127,0.8473849892616272
99_3452_4,136,0.3333333333333333
99_3453_4,87,0.4863964319229126
99_3453_4,136,1.0
99_3462_4,99,0.32782965898513794
99_3462_4,132,0.3266005516052246
99_3462_4,136,0.5
99_3469_4,105,0.48458990454673767
99_3469_4,136,1.0
99_3472_4,127,0.32842209935188293
99_3472_4,109,0.32654425501823425
99_3482_4,88,0.32783353328704834
99_3482_4,110,0.32732442021369934
99_3485_4,87,0.7883234620094299
99_3485_4,136,0.5
99_3495_4,110,0.32732999324798584
99_3495_4,107,0.32707345485687256
99_3501_4,127,0.32842180132865906
99_3501_4,83,0.3274112343788147
99_3501_4,136,0.5
99_3502_4,87,0.4863964915275574
99_3502_4,136,1.0
99_3507_4,105,0.3284345269203186
99_3507_4,98,0.3283212184906006
99_3507_4,136,0.5
99_3514_4,98,0.3283252716064453
99_3514_4,90,0.32738226652145386
99_3517_4,81,0.5733200311660767
99_3517_4,84,0.3003578186035156
99_3522_4,87,0.3296590745449066
99_3522_4,88,0.32782894372940063
99_3522_4,136,0.5
99_3527_4,87,0.33441564440727234
99_3527_4,100,0.32241514325141907
99_3531_4,94,0.3304389417171478
99_3531_4,107,0.3270786702632904
99_3538_4,105,0.48458990454673767
99_3538_4,136,1.0
99_3552_4,114,0.49171164631843567
99_3552_4,136,0.3333333333333333
99_3560_4,133,0.4172378480434418
99_3560_4,127,0.321745365858078
99_3560_4,134,0.3333333333333333
99_3560_4,136,0.3333333333333333
99_3563_4,127,0.3284192383289337
99_3563_4,99,0.3278285562992096
99_3563_4,136,0.5
99_3577_4,87,0.4863964319229126
99_3577_4,136,0.5
99_3584_4,105,0.32843267917633057
99_3584_4,127,0.3284199833869934
99_3584_4,136,1.0
99_3591_4,87,0.39641568064689636
99_3591_4,136,0.5
99_3601_4,88,0.32783305644989014
99_3601_4,111,0.32780519127845764
99_3601_4,136,0.5
99_3616_4,88,0.3278389871120453
99_3616_4,107,0.32707345485687256
99_3619_4,87,0.6519029140472412
99_3619_4,136,1.0
99_3638_4,94,0.33042627573013306
99_3638_4,87,0.32966160774230957
99_3638_4,136,0.5
99_3642_4,105,0.48458990454673767
99_3642_4,136,0.5
99_3650_4,103,0.32708415389060974
99_3650_4,89,0.3260123133659363
99_3673_4,86,0.3457602560520172
99_3673_4,104,0.3265344202518463
99_3679_4,128,0.3270684480667114
99_3679_4,85,0.3268861174583435
99_3685_4,80,0.3416585624217987
99_3685_4,105,0.3326267600059509
99_3687_4,111,0.3278082609176636
99_3687_4,131,0.32677745819091797
99_3716_4,133,0.4671582877635956
99_3716_4,116,0.3225938379764557
99_3728_4,117,0.471280038356781
99_3728_4,86,0.3299972712993622
99_3734_4,96,0.32729268074035645
99_3734_4,128,0.32708290219306946
99_3740_4,117,0.32744282484054565
99_3740_4,103,0.32708513736724854
99_3747_4,73,0.32737037539482117
99_3747_4,85,0.32687631249427795
99_3748_4,99,0.3278330862522125
99_3748_4,71,0.3267528712749481
99_3764_4,98,0.37918195128440857
99_3764_4,132,0.3611205518245697
99_3765_4,119,0.330603688955307
99_3765_4,131,0.3267887830734253
99_3775_4,119,0.4638215899467468
99_3775_4,134,0.3333333333333333
99_3790_4,128,0.33884379267692566
99_3790_4,82,0.32084524631500244
99_3793_4,87,0.3442680835723877
99_3793_4,84,0.3281214237213135
99_3797_4,99,0.6582295298576355
99_3797_4,136,0.6
99_3799_4,87,0.33146482706069946
99_3799_4,136,0.4
99_3809_4,114,0.3279325067996979
99_3809_4,106,0.3274505138397217
99_3814_4,99,0.32783517241477966
99_3814_4,104,0.326520174741745
99_3814_4,136,0.3333333333333333
99_3819_4,132,0.39456385374069214
99_3819_4,78,0.3944372832775116
99_3824_4,85,0.40584108233451843
99_3824_4,87,0.30269595980644226
99_3824_4,136,0.3333333333333333
99_3826_4,99,0.48369815945625305
99_3826_4,136,1.0
99_3853_4,80,0.6501861810684204
99_3853_4,134,0.5
99_3854_4,84,0.4987652599811554
99_3854_4,136,0.3333333333333333
99_3878_4,86,0.34576019644737244
99_3878_4,99,0.3278278708457947
99_3878_4,136,0.5
99_3892_4,87,0.5586131811141968
99_3892_4,136,0.5
99_3893_4,99,0.39531439542770386
99_3893_4,136,0.5
99_3896_4,105,0.328432559967041
99_3896_4,110,0.32732442021369934
99_3896_4,136,0.5
99_3903_4,87,0.4863964319229126
99_3903_4,136,1.0
99_3914_4,105,0.48458990454673767
99_3914_4,136,1.0
99_3922_4,87,0.33706963062286377
99_3922_4,101,0.31953853368759155
99_3922_4,136,0.5
99_3934_4,110,0.3273525536060333
99_3934_4,101,0.3269231617450714
99_3937_4,88,0.39531052112579346
99_3937_4,131,0.39466342329978943
99_3939_4,128,0.32708850502967834
99_3939_4,132,0.32660195231437683
99_3955_4,105,0.3284355700016022
99_3955_4,69,0.3260267376899719
99_3955_4,136,0.5
99_3956_4,116,0.4541528522968292
99_3956_4,136,0.3333333333333333
99_3957_4,88,0.4470326900482178
99_3957_4,70,0.343049556016922
99_3961_4,127,0.3284228444099426
99_3961_4,69,0.3260270059108734
99_3964_4,98,0.395629346370697
99_3964_4,74,0.3952161371707916
99_3971_4,100,0.327191561460495
99_3971_4,103,0.3270784914493561
99_3973_4,84,0.4987337589263916
99_3973_4,136,0.3333333333333333
99_3974_4,105,0.48458993434906006
99_3974_4,136,1.0
99_3975_4,70,0.3321854770183563
99_3975_4,101,0.3217267692089081
99_3976_4,110,0.32731759548187256
99_3976_4,113,0.32685333490371704
99_3981_4,105,0.3284338116645813
99_3981_4,124,0.3264090120792389
99_3981_4,136,0.5
99_3994_4,117,0.3274335563182831
99_3994_4,76,0.3264307677745819
99_4002_4,105,0.3284354507923126
99_4002_4,75,0.32592543959617615
99_4002_4,136,0.5
99_4013_4,116,0.32780542969703674
99_4013_4,111,0.3278048634529114
99_4013_4,136,0.5
99_4023_4,105,0.48458990454673767
99_4023_4,136,1.0
99_4039_4,87,0.651900589466095
99_4039_4,136,0.5
99_4045_4,105,0.3284333348274231
99_4045_4,107,0.3270829916000366
99_4045_4,136,0.5
99_4048_4,87,0.4863964319229126
99_4048_4,136,1.0
99_4055_4,87,0.4863964319229126
99_4055_4,136,1.0
99_4064_4,87,0.6519021391868591
99_4064_4,136,0.5
99_4065_4,105,0.48458993434906006
99_4065_4,136,1.0
99_4070_4,105,0.650670051574707
99_4070_4,136,0.5
99_4073_4,105,0.48458993434906006
99_4073_4,136,1.0
99_4074_4,99,0.48369815945625305
99_4074_4,136,1.0
99_4076_4,105,0.48458990454673767
99_4076_4,136,1.0
99_4086_4,98,0.3307911157608032
99_4086_4,108,0.3301582634449005
99_4089_4,122,0.32748422026634216
99_4089_4,106,0.32746371626853943
99_4094_4,94,0.3304300606250763
99_4094_4,124,0.326408714056015
99_4095_4,127,0.32842713594436646
99_4095_4,111,0.32779139280319214
99_4095_4,136,0.5
99_4097_4,105,0.48458990454673767
99_4097_4,136,1.0
99_4100_4,106,0.3274516463279724
99_4100_4,112,0.32645291090011597
99_4103_4,97,0.3956030011177063
99_4103_4,136,0.5
99_4106_4,105,0.48458990454673767
99_4106_4,136,1.0
99_4107_4,88,0.3278287947177887
99_4107_4,101,0.3269535005092621
99_4110_4,87,0.3314613103866577
99_4110_4,120,0.32975032925605774
99_4113_4,127,0.6830363273620605
99_4113_4,136,0.3333333333333333
99_4118_4,105,0.48458993434906006
99_4118_4,136,1.0
99_4120_4,133,0.6486977338790894
99_4120_4,134,0.5
99_4123_4,87,0.33146044611930847
99_4123_4,99,0.33053702116012573
99_4123_4,136,0.4
99_4124_4,98,0.32833683490753174
99_4124_4,71,0.32673904299736023
99_4125_4,105,0.48458990454673767
99_4125_4,136,1.0
99_4131_4,87,0.6518706679344177
99_4131_4,136,0.5
99_4134_4,99,0.32783350348472595
99_4134_4,133,0.32643699645996094
99_4142_4,84,0.34274548292160034
99_4142_4,87,0.32965683937072754
99_4142_4,136,0.5
99_4148_4,76,0.557728111743927
99_4148_4,136,0.3333333333333333
99_4151_4,105,0.4100537598133087
99_4151_4,110,0.329598605632782
99_4151_4,136,0.3333333333333333
99_4159_4,99,0.48369815945625305
99_4159_4,136,1.0
99_4162_4,70,0.386044979095459
99_4162_4,117,0.3525831997394562
99_4170_4,74,0.3277297914028168
99_4170_4,118,0.32615435123443604
99_4173_4,99,0.33053454756736755
99_4173_4,136,0.6
99_4185_4,132,0.48188742995262146
99_4185_4,136,1.0
99_4186_4,84,0.3427457809448242
99_4186_4,98,0.3283247947692871
99_4199_4,105,0.48458993434906006
99_4199_4,136,1.0
99_4208_4,127,0.3284204602241516
99_4208_4,80,0.32794007658958435
99_4222_4,133,0.48166710138320923
99_4222_4,134,0.5
99_4223_4,84,0.34274551272392273
99_4223_4,101,0.32695120573043823
99_4230_4,99,0.3278293311595917
99_4230_4,124,0.32640913128852844
99_4230_4,136,0.5
99_4232_4,105,0.4025996923446655
99_4232_4,94,0.33938997983932495
99_4232_4,136,0.3333333333333333
99_4243_4,105,0.328433096408844
99_4243_4,116,0.32780390977859497
99_4243_4,136,0.5
99_4247_4,127,0.6506667733192444
99_4247_4,136,0.5
99_4255_4,80,0.32793986797332764
99_4255_4,116,0.32780569791793823
99_4261_4,74,0.33229759335517883
99_4261_4,100,0.3226344883441925
99_4262_4,85,0.4909266531467438
99_4262_4,136,0.3333333333333333
99_4273_4,128,0.32708847522735596
99_4273_4,107,0.32708314061164856
99_4274_4,105,0.32843732833862305
99_4274_4,103,0.32707518339157104
99_4274_4,136,0.3333333333333333
99_4285_4,105,0.3284328877925873
99_4285_4,88,0.3278326094150543
99_4285_4,136,0.5
99_4288_4,105,0.48458993434906006
99_4288_4,136,1.0
99_4297_4,119,0.33062437176704407
99_4297_4,105,0.3284152150154114
99_4299_4,105,0.4921013414859772
99_4299_4,136,0.6666666666666666
99_4305_4,70,0.3269641399383545
99_4305_4,71,0.3267504870891571
99_4308_4,80,0.47042030096054077
99_4308_4,136,0.3333333333333333
99_4315_4,127,0.6506572365760803
99_4315_4,136,0.5
99_4316_4,80,0.3279407024383545
99_4316_4,122,0.32751014828681946
99_4318_4,105,0.33013173937797546
99_4318_4,70,0.3252617418766022
99_4318_4,136,0.5
99_4321_4,99,0.32405057549476624
99_4321_4,136,0.4
99_4324_4,83,0.3274124264717102
99_4324_4,100,0.32718968391418457
99_4325_4,98,0.3283262252807617
99_4325_4,111,0.3278038501739502
99_4336_4,100,0.40905386209487915
99_4336_4,103,0.38070154190063477
99_4366_4,117,0.32744383811950684
99_4366_4,112,0.3264520764350891
99_4737_4,87,0.32966023683547974
99_4737_4,70,0.3269541561603546
99_4737_4,136,0.5
99_4746_4,104,0.48648956418037415
99_4746_4,102,0.3618665039539337
99_4760_4,87,0.32965558767318726
99_4760_4,126,0.32675454020500183
99_4771_4,80,0.32791340351104736
99_4771_4,103,0.32709354162216187
99_4774_4,127,0.32841193675994873
99_4774_4,113,0.3268577456474304
99_4813_4,83,0.5137726664543152
99_4813_4,86,0.3200460970401764
99_4819_4,126,0.5264469981193542
99_4819_4,86,0.3070392608642578
99_4833_4,76,0.34417906403541565
99_4833_4,121,0.3131500482559204
99_4834_4,86,0.3457619547843933
99_4834_4,112,0.3264515697956085
99_4835_4,126,0.3502279818058014
99_4835_4,101,0.3034881055355072
99_4836_4,86,0.34576013684272766
99_4836_4,103,0.3270849585533142
99_4846_4,84,0.3401504456996918
99_4846_4,107,0.329677939414978
99_4855_4,127,0.3283950090408325
99_4855_4,113,0.3268660008907318
99_4862_4,80,0.44135582447052
99_4862_4,73,0.3312823176383972
99_4865_4,86,0.3457600474357605
99_4865_4,92,0.3277861177921295
99_4877_4,70,0.471753865480423
99_4877_4,86,0.3852636218070984
99_4893_4,121,0.3309178650379181
99_4893_4,111,0.3277818560600281
99_4901_4,86,0.34576040506362915
99_4901_4,128,0.32708731293678284
99_4907_4,80,0.4425731897354126
99_4907_4,100,0.4067595601081848
99_4912_4,86,0.3457687199115753
99_4912_4,133,0.32643556594848633
99_4922_4,86,0.3457637131214142
99_4922_4,101,0.32694411277770996
99_4937_4,86,0.345760703086853
99_4937_4,119,0.33061549067497253
99_4944_4,88,0.338501513004303
99_4944_4,84,0.32470110058784485
99_4946_4,132,0.32660481333732605
99_4946_4,93,0.3260176181793213
99_4955_4,103,0.38712185621261597
99_4955_4,70,0.3512347638607025
99_4957_4,86,0.3457602858543396
99_4957_4,74,0.32774338126182556
99_4977_4,128,0.4940323233604431
99_4977_4,108,0.3301410377025604
99_4980_4,84,0.34274861216545105
99_4980_4,125,0.3261204659938812
99_4981_4,103,0.32708510756492615
99_4981_4,77,0.3268052935600281
99_4983_4,119,0.33061671257019043
99_4983_4,74,0.3277435004711151
99_4998_4,133,0.3298168480396271
99_4998_4,79,0.3297508955001831
99_5008_4,107,0.3270829916000366
99_5008_4,70,0.3269619047641754
99_5010_4,86,0.34576281905174255
99_5010_4,95,0.3267971873283386
99_5014_4,128,0.32708901166915894
99_5014_4,82,0.32620513439178467
99_5027_4,111,0.3952863812446594
99_5027_4,79,0.3943602740764618
99_5046_4,92,0.3277861773967743
99_5046_4,90,0.3273821771144867
99_5051_4,96,0.4134495258331299
99_5051_4,121,0.37870529294013977
99_5065_4,96,0.32729479670524597
99_5065_4,126,0.3267696499824524
99_5067_4,121,0.33087557554244995
99_5067_4,103,0.3270961344242096
99_5071_4,86,0.3457602858543396
99_5071_4,74,0.32774338126182556
99_5086_4,102,0.3391270637512207
99_5086_4,84,0.3068602979183197
99_5090_4,84,0.34227699041366577
99_5090_4,108,0.32759758830070496
99_5097_4,71,0.5200251936912537
99_5097_4,121,0.3059028685092926
99_5114_4,121,0.3309062421321869
99_5114_4,94,0.33043593168258667
99_5116_4,98,0.35884562134742737
99_5116_4,119,0.30009445548057556
99_5122_4,94,0.33043602108955383
99_5122_4,98,0.32832518219947815
99_5129_4,86,0.3457600176334381
99_5129_4,92,0.3277861177921295
99_5135_4,82,0.43391284346580505
99_5135_4,114,0.39023029804229736
99_5148_4,84,0.5012698173522949
99_5148_4,79,0.3719726800918579
99_5175_4,121,0.3309113681316376
99_5175_4,119,0.3306064009666443
99_5181_4,114,0.4504576325416565
99_5181_4,121,0.34207940101623535
99_5205_4,113,0.326854944229126
99_5205_4,133,0.3264496326446533
99_5212_4,90,0.4941394031047821
99_5212_4,80,0.3306019902229309
99_5239_4,88,0.3305398225784302
99_5239_4,106,0.33034151792526245
99_5269_4,103,0.32708531618118286
99_5269_4,129,0.3265731930732727
99_5276_4,84,0.3416805565357208
99_5276_4,91,0.3314606845378876
99_5292_4,105,0.32843637466430664
99_5292_4,78,0.32640424370765686
99_5294_4,71,0.5085985660552979
99_5294_4,84,0.32334938645362854
99_5306_4,116,0.32779660820961
99_5306_4,69,0.3260323703289032
99_5309_4,84,0.4158046543598175
99_5309_4,130,0.35576966404914856
99_5315_4,90,0.370553195476532
99_5315_4,74,0.3055674731731415
99_5322_4,86,0.3457626700401306
99_5322_4,102,0.32635778188705444
99_5327_4,108,0.3271234929561615
99_5327_4,69,0.3260275721549988
99_5338_4,121,0.33090639114379883
99_5338_4,98,0.3283252418041229
99_5341_4,108,0.33880871534347534
99_5341_4,84,0.3376052975654602
99_5351_4,106,0.3420714735984802
99_5351_4,84,0.32812514901161194
99_5377_4,114,0.3279338479042053
99_5377_4,74,0.3277432322502136
99_5386_4,69,0.550533652305603
99_5386_4,108,0.3312285244464874
99_5402_4,86,0.3457600474357605
99_5402_4,92,0.3277861177921295
99_5416_4,69,0.32602840662002563
99_5416_4,93,0.3260200321674347
99_5417_4,129,0.4938785433769226
99_5417_4,92,0.3303779065608978
99_5417_4,136,0.4
99_5433_4,94,0.4465588927268982
99_5433_4,116,0.3456192910671234
99_5434_4,96,0.40858155488967896
99_5434_4,80,0.3865387439727783
99_5454_4,70,0.3269462287425995
99_5454_4,89,0.3260190486907959
99_5455_4,122,0.32750946283340454
99_5455_4,100,0.32718947529792786
99_5460_4,73,0.32738158106803894
99_5460_4,71,0.3267386853694916
99_5462_4,98,0.49459874629974365
99_5462_4,73,0.3303244709968567
99_5465_4,86,0.4556615948677063
99_5465_4,123,0.40108028054237366
99_5466_4,90,0.3720789849758148
99_5466_4,116,0.36714306473731995
99_5476_4,86,0.3457599878311157
99_5476_4,84,0.34274548292160034
99_5478_4,114,0.32793474197387695
99_5478_4,76,0.3264240026473999
99_5496_4,86,0.3457600474357605
99_5496_4,108,0.327129065990448
99_5497_4,119,0.3306189477443695
99_5497_4,70,0.3269546329975128
99_5498_4,86,0.35602766275405884
99_5498_4,101,0.3166836202144623
99_5502_4,111,0.32779785990715027
99_5502_4,100,0.3271923065185547
99_5505_4,131,0.3267717659473419
99_5505_4,72,0.3261266350746155
99_5525_4,119,0.43490904569625854
99_5525_4,98,0.30715247988700867
99_5527_4,117,0.3274502456188202
99_5527_4,133,0.32643595337867737
99_5528_4,84,0.45256760716438293
99_5528_4,86,0.3118526339530945
99_5529_4,90,0.3273824155330658
99_5529_4,104,0.3265344500541687
99_5539_4,86,0.41844409704208374
99_5539_4,90,0.3827968239784241
99_5544_4,121,0.33090636134147644
99_5544_4,70,0.3269609212875366
99_5551_4,84,0.4371449649333954
99_5551_4,121,0.316041499376297
99_5552_4,84,0.3381195664405823
99_5552_4,74,0.3304908871650696
99_5553_4,101,0.4954071640968323
99_5553_4,104,0.37188297510147095
99_5575_4,106,0.41331976652145386
99_5575_4,74,0.30671489238739014
99_5577_4,102,0.5305209159851074
99_5577_4,86,0.3027610778808594
99_5589_4,129,0.32657769322395325
99_5589_4,69,0.3260229229927063
99_5590_4,86,0.34576162695884705
99_5590_4,95,0.32679951190948486
99_5592_4,77,0.49801093339920044
99_5592_4,86,0.3017629086971283
99_5593_4,130,0.41256773471832275
99_5593_4,131,0.32504045963287354
99_5594_4,94,0.33043596148490906
99_5594_4,113,0.32685354351997375
99_5597_4,84,0.3427455425262451
99_5597_4,113,0.32685357332229614
99_5608_4,121,0.37235012650489807
99_5608_4,98,0.33659353852272034
99_5620_4,109,0.4365329444408417
99_5620_4,84,0.3133626878261566
99_5621_4,84,0.4615698754787445
99_5621_4,91,0.43691346049308777
99_5651_4,74,0.44860324263572693
99_5651_4,123,0.3410378396511078
99_5668_4,84,0.3427470326423645
99_5668_4,109,0.32655397057533264
99_5673_4,89,0.33407115936279297
99_5673_4,101,0.31889283657073975
99_5677_4,84,0.34122636914253235
99_5677_4,123,0.3278448283672333
99_5686_4,84,0.44304728507995605
99_5686_4,121,0.3101334869861603
99_5696_4,121,0.38576170802116394
99_5696_4,80,0.3627157211303711
99_5698_4,74,0.33224722743034363
99_5698_4,100,0.32268479466438293
99_5699_4,111,0.3278055489063263
99_5699_4,73,0.327369749546051
99_5702_4,84,0.3427461087703705
99_5702_4,129,0.3265724778175354
99_5703_4,92,0.3724849224090576
99_5703_4,81,0.36673635244369507
99_5709_4,121,0.3309081494808197
99_5709_4,105,0.32842880487442017
99_5712_4,76,0.32642510533332825
99_5712_4,130,0.3262728154659271
99_5731_4,86,0.3457600772380829
99_5731_4,121,0.3309062123298645
99_5732_4,96,0.3272818922996521
99_5732_4,76,0.3264264762401581
99_5734_4,86,0.3457642197608948
99_5734_4,76,0.32641860842704773
99_5738_4,84,0.3427422344684601
99_5738_4,76,0.3264254927635193
99_5746_4,84,0.4043753147125244
99_5746_4,74,0.39525240659713745
99_5749_4,71,0.504862904548645
99_5749_4,84,0.3685643970966339
99_5760_4,84,0.48082101345062256
99_5760_4,85,0.3511858880519867
99_5766_4,83,0.3274044096469879
99_5766_4,79,0.32627344131469727
99_5771_4,84,0.34274566173553467
99_5771_4,121,0.3309059739112854
99_5773_4,84,0.43810176849365234
99_5773_4,121,0.3150847554206848
99_5777_4,80,0.395374596118927
99_5777_4,130,0.3943558931350708
99_5784_4,116,0.4027770459651947
99_5784_4,83,0.33646926283836365
99_5785_4,123,0.43152064085006714
99_5785_4,84,0.3672448694705963
99_5791_4,86,0.3457600772380829
99_5791_4,108,0.3271290361881256
99_5806_4,90,0.42394235730171204
99_5806_4,103,0.3147315979003906
99_5812_4,121,0.39690232276916504
99_5812_4,86,0.3585641384124756
